,Date,ReportPeriod,Ticker,Fund,Change
18119,2022-10-07,2022-09-30,RGEN,MACKENZIE FINANCIAL CORP,-165966.570541382
18120,2022-10-07,2022-09-30,RGA,MACKENZIE FINANCIAL CORP,22645.7995605469
18121,2022-10-07,2022-09-30,RLI,MACKENZIE FINANCIAL CORP,-19145.0594863892
18122,2022-10-07,2022-09-30,PKI,MACKENZIE FINANCIAL CORP,-1021481.38554382
18123,2022-10-07,2022-09-30,QQQ,MACKENZIE FINANCIAL CORP,-8289069.20288086
18124,2022-10-07,2022-09-30,QGEN,MACKENZIE FINANCIAL CORP,-185966.394500732
18125,2022-10-07,2022-09-30,PRDO,MACKENZIE FINANCIAL CORP,56165.9010400772
18126,2022-10-07,2022-09-30,PPL,MACKENZIE FINANCIAL CORP,-828564.762468338
18127,2022-10-07,2022-09-30,PPG,MACKENZIE FINANCIAL CORP,2601657.81738281
18128,2022-10-07,2022-09-30,POWI,MACKENZIE FINANCIAL CORP,-7975.6799621582
18129,2022-10-07,2022-09-30,POST,MACKENZIE FINANCIAL CORP,5047785.88568115
18130,2022-10-07,2022-09-30,POR,MACKENZIE FINANCIAL CORP,1367946.93118286
18131,2022-10-07,2022-09-30,POOL,MACKENZIE FINANCIAL CORP,-68096.9381713867
18132,2022-10-07,2022-09-30,PODD,MACKENZIE FINANCIAL CORP,-428060.38861084
18133,2022-10-07,2022-09-30,PNW,MACKENZIE FINANCIAL CORP,6709.040222168
18134,2022-10-07,2022-09-30,PNR,MACKENZIE FINANCIAL CORP,406.3000106812
18135,2022-10-07,2022-09-30,PNNT,MACKENZIE FINANCIAL CORP,-148926.961040497
18136,2022-10-07,2022-09-30,PNM,MACKENZIE FINANCIAL CORP,478335.795211792
18137,2022-10-07,2022-09-30,PNC,MACKENZIE FINANCIAL CORP,-1367192.98324585
18138,2022-10-07,2022-09-30,PM,MACKENZIE FINANCIAL CORP,-19698356.5169296
18139,2022-10-07,2022-09-30,PLUG,MACKENZIE FINANCIAL CORP,6975.3200759888
18140,2022-10-07,2022-09-30,PLTR,MACKENZIE FINANCIAL CORP,-17804.7002506256
18141,2022-10-07,2022-09-30,PLG,MACKENZIE FINANCIAL CORP,5506.1399838924
18142,2022-10-07,2022-09-30,PLD,MACKENZIE FINANCIAL CORP,34954057.0750427
18143,2022-10-07,2022-09-30,PLAY,MACKENZIE FINANCIAL CORP,255128.665645599
18144,2022-10-07,2022-09-30,PRMCF,MACKENZIE FINANCIAL CORP,
18145,2022-10-07,2022-09-30,QCOM,MACKENZIE FINANCIAL CORP,-1764295.73242188
18146,2022-10-07,2022-09-30,PYPL,MACKENZIE FINANCIAL CORP,2111124.95251465
18147,2022-10-07,2022-09-30,PXD,MACKENZIE FINANCIAL CORP,-46120.8897399902
18148,2022-10-07,2022-09-30,PWR,MACKENZIE FINANCIAL CORP,24968.4398803711
18149,2022-10-07,2022-09-30,PVH,MACKENZIE FINANCIAL CORP,2226335.96208572
18150,2022-10-07,2022-09-30,QLYS,MACKENZIE FINANCIAL CORP,-29968.8498687744
18151,2022-10-07,2022-09-30,PTEN,MACKENZIE FINANCIAL CORP,-3971.2001037598
18152,2022-10-07,2022-09-30,PTC,MACKENZIE FINANCIAL CORP,2614.999961853
18153,2022-10-07,2022-09-30,PSX,MACKENZIE FINANCIAL CORP,760140.251495361
18154,2022-10-07,2022-09-30,PSTG,MACKENZIE FINANCIAL CORP,609393.068685532
18155,2022-10-07,2022-09-30,PSN,MACKENZIE FINANCIAL CORP,-514068.810005188
18156,2022-10-07,2022-09-30,PSFE,MACKENZIE FINANCIAL CORP,-1097.0999962091
18157,2022-10-07,2022-09-30,PSEC,MACKENZIE FINANCIAL CORP,-159110.595105171
18158,2022-10-07,2022-09-30,PSA,MACKENZIE FINANCIAL CORP,-301594.297485352
18159,2022-10-07,2022-09-30,PRU,MACKENZIE FINANCIAL CORP,-327079.135345459
18160,2022-10-07,2022-09-30,PRMW,MACKENZIE FINANCIAL CORP,-159974.852431297
18161,2022-10-07,2022-09-30,PTCT,MACKENZIE FINANCIAL CORP,239002.203632355
18162,2022-10-07,2022-09-30,NTR,MACKENZIE FINANCIAL CORP,3060045.89920044
18163,2022-10-07,2022-09-30,KMB,MACKENZIE FINANCIAL CORP,578230.524703979
18164,2022-10-07,2022-09-30,NTLA,MACKENZIE FINANCIAL CORP,-14773.4397583008
18165,2022-10-07,2022-09-30,MANH,MACKENZIE FINANCIAL CORP,-176397.778381348
18166,2022-10-07,2022-09-30,MAN,MACKENZIE FINANCIAL CORP,-7161636.10028076
18167,2022-10-07,2022-09-30,MAIN,MACKENZIE FINANCIAL CORP,-13119.5997619629
18168,2022-10-07,2022-09-30,MAG,MACKENZIE FINANCIAL CORP,-187873.913108826
18169,2022-10-07,2022-09-30,MAC,MACKENZIE FINANCIAL CORP,-10298.1800742149
18170,2022-10-07,2022-09-30,MAA,MACKENZIE FINANCIAL CORP,90560.8842773438
18171,2022-10-07,2022-09-30,MA,MACKENZIE FINANCIAL CORP,-200175.357421875
18172,2022-10-07,2022-09-30,LYV,MACKENZIE FINANCIAL CORP,-15664.2401885986
18173,2022-10-07,2022-09-30,LYB,MACKENZIE FINANCIAL CORP,-2070877.48641968
18174,2022-10-07,2022-09-30,LXU,MACKENZIE FINANCIAL CORP,1206647.25
18175,2022-10-07,2022-09-30,LXP,MACKENZIE FINANCIAL CORP,-15004.079750061
18176,2022-10-07,2022-09-30,LW,MACKENZIE FINANCIAL CORP,-2021707.18824005
18177,2022-10-07,2022-09-30,LVS,MACKENZIE FINANCIAL CORP,104380.641273499
18178,2022-10-07,2022-09-30,LUV,MACKENZIE FINANCIAL CORP,-1967992.92973709
18179,2022-10-07,2022-09-30,LUMN,MACKENZIE FINANCIAL CORP,19131.8405513763
18180,2022-10-07,2022-09-30,LULU,MACKENZIE FINANCIAL CORP,25160.3997802734
18181,2022-10-07,2022-09-30,LTHM,MACKENZIE FINANCIAL CORP,-21577.5997314453
18182,2022-10-07,2022-09-30,LSXMK,MACKENZIE FINANCIAL CORP,14518.349647522
18183,2022-10-07,2022-09-30,LSI,MACKENZIE FINANCIAL CORP,-6617688.6076355
18184,2022-10-07,2022-09-30,LRN,MACKENZIE FINANCIAL CORP,8868.3297424316
18185,2022-10-07,2022-09-30,MAR,MACKENZIE FINANCIAL CORP,1297416.11434937
18186,2022-10-07,2022-09-30,MAS,MACKENZIE FINANCIAL CORP,-18582806.2134247
18187,2022-10-07,2022-09-30,MGNX,MACKENZIE FINANCIAL CORP,-6605.1400728226
18188,2022-10-07,2022-09-30,MGM,MACKENZIE FINANCIAL CORP,2081380.71191216
18189,2022-10-07,2022-09-30,MGA,MACKENZIE FINANCIAL CORP,-2470297.38461304
18190,2022-10-07,2022-09-30,MFC,MACKENZIE FINANCIAL CORP,-23977732.6767426
18191,2022-10-07,2022-09-30,MET,MACKENZIE FINANCIAL CORP,-314050.253692627
18192,2022-10-07,2022-09-30,MERC,MACKENZIE FINANCIAL CORP,387769.806013107
18193,2022-10-07,2022-09-30,MEOH,MACKENZIE FINANCIAL CORP,-9213617.24262238
18194,2022-10-07,2022-09-30,MELI,MACKENZIE FINANCIAL CORP,-12000327.0847168
18195,2022-10-07,2022-09-30,LRCX,MACKENZIE FINANCIAL CORP,1251720.0
18196,2022-10-07,2022-09-30,MEDP,MACKENZIE FINANCIAL CORP,-14773.9798278809
18197,2022-10-07,2022-09-30,MDT,MACKENZIE FINANCIAL CORP,-18662617.0
18198,2022-10-07,2022-09-30,MDRX,MACKENZIE FINANCIAL CORP,467652.365943909
18199,2022-10-07,2022-09-30,MDLZ,MACKENZIE FINANCIAL CORP,-105547.75352478
18200,2022-10-07,2022-09-30,MDB,MACKENZIE FINANCIAL CORP,-2843776.28503418
18201,2022-10-07,2022-09-30,MCO,MACKENZIE FINANCIAL CORP,-63598548.5996704
18202,2022-10-07,2022-09-30,MCK,MACKENZIE FINANCIAL CORP,2600345.3326416
18203,2022-10-07,2022-09-30,MCHP,MACKENZIE FINANCIAL CORP,-3396197.37207031
18204,2022-10-07,2022-09-30,MCD,MACKENZIE FINANCIAL CORP,38463897.4356995
18205,2022-10-07,2022-09-30,MAX,MACKENZIE FINANCIAL CORP,0.0
18206,2022-10-07,2022-09-30,MGRC,MACKENZIE FINANCIAL CORP,-13669.1800994873
18207,2022-10-07,2022-09-30,LQD,MACKENZIE FINANCIAL CORP,-633088.153076172
18208,2022-10-07,2022-09-30,LPSN,MACKENZIE FINANCIAL CORP,-152604.001235962
18209,2022-10-07,2022-09-30,LBTYA,MACKENZIE FINANCIAL CORP,-750892.357349396
18210,2022-10-07,2022-09-30,LBRDK,MACKENZIE FINANCIAL CORP,-139629.605773926
18211,2022-10-07,2022-09-30,LAZR,MACKENZIE FINANCIAL CORP,-7044.5948524475
18212,2022-10-07,2022-09-30,LACDF,MACKENZIE FINANCIAL CORP,
18213,2022-10-07,2022-09-30,L,MACKENZIE FINANCIAL CORP,-4784.6400146484
18214,2022-10-07,2022-09-30,KW,MACKENZIE FINANCIAL CORP,-229225.420565605
18215,2022-10-07,2022-09-30,KRTX,MACKENZIE FINANCIAL CORP,-22942.8592529297
18216,2022-10-07,2022-09-30,KRG,MACKENZIE FINANCIAL CORP,-18752.579252243
18217,2022-10-07,2022-09-30,KR,MACKENZIE FINANCIAL CORP,269850.0
18218,2022-10-07,2022-09-30,KPTI,MACKENZIE FINANCIAL CORP,10286.6400718689
18219,2022-10-07,2022-09-30,KOS,MACKENZIE FINANCIAL CORP,-2052.4900302887
18220,2022-10-07,2022-09-30,KO,MACKENZIE FINANCIAL CORP,1969159.03609085
18221,2022-10-07,2022-09-30,KNSL,MACKENZIE FINANCIAL CORP,-14558.9398956299
18222,2022-10-07,2022-09-30,KN,MACKENZIE FINANCIAL CORP,-3444.1100215912
18223,2022-10-07,2022-09-30,KMX,MACKENZIE FINANCIAL CORP,-2552267.0502243
18224,2022-10-07,2022-09-30,KMI,MACKENZIE FINANCIAL CORP,1509430.9846344
18225,2022-10-07,2022-09-30,LBTYK,MACKENZIE FINANCIAL CORP,-4734015.0
18226,2022-10-07,2022-09-30,LDOS,MACKENZIE FINANCIAL CORP,22567.2603149414
18227,2022-10-07,2022-09-30,LEGN,MACKENZIE FINANCIAL CORP,1777288.76676559
18228,2022-10-07,2022-09-30,LEN,MACKENZIE FINANCIAL CORP,-4771.2001953125
18229,2022-10-07,2022-09-30,LPLA,MACKENZIE FINANCIAL CORP,-12453.3597564697
18230,2022-10-07,2022-09-30,LPG,MACKENZIE FINANCIAL CORP,-1099047.84528351
18231,2022-10-07,2022-09-30,LOW,MACKENZIE FINANCIAL CORP,-23825200.6702881
18232,2022-10-07,2022-09-30,LOPE,MACKENZIE FINANCIAL CORP,536928.0
18233,2022-10-07,2022-09-30,LOOP,MACKENZIE FINANCIAL CORP,97840.678276062
18234,2022-10-07,2022-09-30,LOGI,MACKENZIE FINANCIAL CORP,-1497300.0
18235,2022-10-07,2022-09-30,LNTH,MACKENZIE FINANCIAL CORP,-5204.420135498
18236,2022-10-07,2022-09-30,LNT,MACKENZIE FINANCIAL CORP,36245.1611480713
18237,2022-10-07,2022-09-30,LNG,MACKENZIE FINANCIAL CORP,10213917.5554504
18238,2022-10-07,2022-09-30,LNC,MACKENZIE FINANCIAL CORP,1156413.75598145
18239,2022-10-07,2022-09-30,LMT,MACKENZIE FINANCIAL CORP,-9864301.65820312
18240,2022-10-07,2022-09-30,LMCK,MACKENZIE FINANCIAL CORP,
18241,2022-10-07,2022-09-30,LKQ,MACKENZIE FINANCIAL CORP,-3290645.75649261
18242,2022-10-07,2022-09-30,LIN,MACKENZIE FINANCIAL CORP,26250517.1234131
18243,2022-10-07,2022-09-30,LILAK,MACKENZIE FINANCIAL CORP,-332.1000051498
18244,2022-10-07,2022-09-30,LILA,MACKENZIE FINANCIAL CORP,-22742.060210228
18245,2022-10-07,2022-09-30,LII,MACKENZIE FINANCIAL CORP,3562.7199707031
18246,2022-10-07,2022-09-30,LI,MACKENZIE FINANCIAL CORP,2202632.27190971
18247,2022-10-07,2022-09-30,LHX,MACKENZIE FINANCIAL CORP,58815.8905181885
18248,2022-10-07,2022-09-30,LHCG,MACKENZIE FINANCIAL CORP,-16038.6803588867
18249,2022-10-07,2022-09-30,LH,MACKENZIE FINANCIAL CORP,-150944.968200684
18250,2022-10-07,2022-09-30,LLY,MACKENZIE FINANCIAL CORP,4810801.39080811
18251,2022-10-07,2022-09-30,MGY,MACKENZIE FINANCIAL CORP,1545.1799583435
18252,2022-10-07,2022-09-30,MHK,MACKENZIE FINANCIAL CORP,1459.0400390625
18253,2022-10-07,2022-09-30,MHO,MACKENZIE FINANCIAL CORP,-7173.5399093628
18254,2022-10-07,2022-09-30,NKE,MACKENZIE FINANCIAL CORP,21965790.6458282
18255,2022-10-07,2022-09-30,NJR,MACKENZIE FINANCIAL CORP,-11764.8002319336
18256,2022-10-07,2022-09-30,NI,MACKENZIE FINANCIAL CORP,132398.642807007
18257,2022-10-07,2022-09-30,NGD,MACKENZIE FINANCIAL CORP,-23791.6798710823
18258,2022-10-07,2022-09-30,NG,MACKENZIE FINANCIAL CORP,21625.5902638435
18259,2022-10-07,2022-09-30,NFLX,MACKENZIE FINANCIAL CORP,-348686.643615723
18260,2022-10-07,2022-09-30,NFG,MACKENZIE FINANCIAL CORP,-754664.540645599
18261,2022-10-07,2022-09-30,NEX,MACKENZIE FINANCIAL CORP,-1894.4000244141
18262,2022-10-07,2022-09-30,NEWT,MACKENZIE FINANCIAL CORP,-128895.357589722
18263,2022-10-07,2022-09-30,NET,MACKENZIE FINANCIAL CORP,-317092.237873077
18264,2022-10-07,2022-09-30,NEM,MACKENZIE FINANCIAL CORP,317830.850769043
18265,2022-10-07,2022-09-30,NEE,MACKENZIE FINANCIAL CORP,25319923.1525574
18266,2022-10-07,2022-09-30,NDSN,MACKENZIE FINANCIAL CORP,424.5400085449
18267,2022-10-07,2022-09-30,NDAQ,MACKENZIE FINANCIAL CORP,39719360.4138565
18268,2022-10-07,2022-09-30,NCR,MACKENZIE FINANCIAL CORP,269942.003250122
18269,2022-10-07,2022-09-30,NCLH,MACKENZIE FINANCIAL CORP,115065.436522484
18270,2022-10-07,2022-09-30,NBIX,MACKENZIE FINANCIAL CORP,-814949.322975159
18271,2022-10-07,2022-09-30,NAT,MACKENZIE FINANCIAL CORP,2077.2600593567
18272,2022-10-07,2022-09-30,NARI,MACKENZIE FINANCIAL CORP,-8063.039932251
18273,2022-10-07,2022-09-30,NKLA,MACKENZIE FINANCIAL CORP,-2059.199988842
18274,2022-10-07,2022-09-30,NKTR,MACKENZIE FINANCIAL CORP,-1638.4000244141
18275,2022-10-07,2022-09-30,NLOK,MACKENZIE FINANCIAL CORP,116167.516479492
18276,2022-10-07,2022-09-30,NLSN,MACKENZIE FINANCIAL CORP,1968.1199512482
18277,2022-10-07,2022-09-30,NTES,MACKENZIE FINANCIAL CORP,3175.1999359131
18278,2022-10-07,2022-09-30,NTCT,MACKENZIE FINANCIAL CORP,-2630.8799743652
18279,2022-10-07,2022-09-30,NTAP,MACKENZIE FINANCIAL CORP,202373.195007324
18280,2022-10-07,2022-09-30,NSP,MACKENZIE FINANCIAL CORP,2368181.64505005
18281,2022-10-07,2022-09-30,NSIT,MACKENZIE FINANCIAL CORP,-7004.8503112793
18282,2022-10-07,2022-09-30,NSC,MACKENZIE FINANCIAL CORP,-411542.938018799
18283,2022-10-07,2022-09-30,NSA,MACKENZIE FINANCIAL CORP,1538.460067749
18284,2022-10-07,2022-09-30,NRZ,MACKENZIE FINANCIAL CORP,3268602.47936249
18285,2022-10-07,2022-09-30,NRG,MACKENZIE FINANCIAL CORP,-1160155.06387711
18286,2022-10-07,2022-09-30,NOW,MACKENZIE FINANCIAL CORP,-4380653.44006348
18287,2022-10-07,2022-09-30,NOVT,MACKENZIE FINANCIAL CORP,-11449.350151062
18288,2022-10-07,2022-09-30,MYRG,MACKENZIE FINANCIAL CORP,2202.9800872803
18289,2022-10-07,2022-09-30,NOVA,MACKENZIE FINANCIAL CORP,1223408.63577271
18290,2022-10-07,2022-09-30,NOK,MACKENZIE FINANCIAL CORP,3509.9399843216
18291,2022-10-07,2022-09-30,NOG,MACKENZIE FINANCIAL CORP,-4413.0099754333
18292,2022-10-07,2022-09-30,NOC,MACKENZIE FINANCIAL CORP,-7244339.07281494
18293,2022-10-07,2022-09-30,NOA,MACKENZIE FINANCIAL CORP,-50500.8883895874
18294,2022-10-07,2022-09-30,NNN,MACKENZIE FINANCIAL CORP,6233466.33544922
18295,2022-10-07,2022-09-30,NMRK,MACKENZIE FINANCIAL CORP,-5730.6602983475
18296,2022-10-07,2022-09-30,MXL,MACKENZIE FINANCIAL CORP,612962.399929047
18297,2022-10-07,2022-09-30,MWA,MACKENZIE FINANCIAL CORP,-5730.6602554321
18298,2022-10-07,2022-09-30,MOS,MACKENZIE FINANCIAL CORP,4562255.5128479
18299,2022-10-07,2022-09-30,MOH,MACKENZIE FINANCIAL CORP,-416258.075378418
18300,2022-10-07,2022-09-30,MOGA,MACKENZIE FINANCIAL CORP,
18301,2022-10-07,2022-09-30,MO,MACKENZIE FINANCIAL CORP,2207938.07840347
18302,2022-10-07,2022-09-30,MNST,MACKENZIE FINANCIAL CORP,-1916250.53982544
18303,2022-10-07,2022-09-30,MNSO,MACKENZIE FINANCIAL CORP,3785667.77217293
18304,2022-10-07,2022-09-30,MNKD,MACKENZIE FINANCIAL CORP,-3198.1499111652
18305,2022-10-07,2022-09-30,MPC,MACKENZIE FINANCIAL CORP,-46959450.3256531
18306,2022-10-07,2022-09-30,MMSI,MACKENZIE FINANCIAL CORP,-2882.0099143982
18307,2022-10-07,2022-09-30,MMM,MACKENZIE FINANCIAL CORP,-116025.0
18308,2022-10-07,2022-09-30,MMC,MACKENZIE FINANCIAL CORP,20717718.8182831
18309,2022-10-07,2022-09-30,MLM,MACKENZIE FINANCIAL CORP,33175.2696228027
18310,2022-10-07,2022-09-30,MLI,MACKENZIE FINANCIAL CORP,74716.0782737732
18311,2022-10-07,2022-09-30,MLAB,MACKENZIE FINANCIAL CORP,34080.8604431152
18312,2022-10-07,2022-09-30,MKTX,MACKENZIE FINANCIAL CORP,2002.4100494385
18313,2022-10-07,2022-09-30,MKL,MACKENZIE FINANCIAL CORP,-98664.0173339844
18314,2022-10-07,2022-09-30,MKC,MACKENZIE FINANCIAL CORP,-1078101.23921967
18315,2022-10-07,2022-09-30,MMS,MACKENZIE FINANCIAL CORP,-326271.053977966
18316,2022-10-07,2022-09-30,NTNX,MACKENZIE FINANCIAL CORP,737611.127298355
18317,2022-10-07,2022-09-30,MPEL,MACKENZIE FINANCIAL CORP,
18318,2022-10-07,2022-09-30,MPW,MACKENZIE FINANCIAL CORP,-95413.6972379684
18319,2022-10-07,2022-09-30,MVIS,MACKENZIE FINANCIAL CORP,-2191.2699363232
18320,2022-10-07,2022-09-30,MUSA,MACKENZIE FINANCIAL CORP,-19518.6102600098
18321,2022-10-07,2022-09-30,MUR,MACKENZIE FINANCIAL CORP,-5131513.75283813
18322,2022-10-07,2022-09-30,MU,MACKENZIE FINANCIAL CORP,248045.092445374
18323,2022-10-07,2022-09-30,MTH,MACKENZIE FINANCIAL CORP,-1827.0199127197
18324,2022-10-07,2022-09-30,MTG,MACKENZIE FINANCIAL CORP,-469135.068832397
18325,2022-10-07,2022-09-30,MTEM,MACKENZIE FINANCIAL CORP,9038.25
18326,2022-10-07,2022-09-30,MTDR,MACKENZIE FINANCIAL CORP,-4620885.18704224
18327,2022-10-07,2022-09-30,MTD,MACKENZIE FINANCIAL CORP,501947.557739258
18328,2022-10-07,2022-09-30,MTCH,MACKENZIE FINANCIAL CORP,132172.0
18329,2022-10-07,2022-09-30,MPLN,MACKENZIE FINANCIAL CORP,-3849.559858799
18330,2022-10-07,2022-09-30,MTB,MACKENZIE FINANCIAL CORP,-219342.089111328
18331,2022-10-07,2022-09-30,MSI,MACKENZIE FINANCIAL CORP,4953768.48699951
18332,2022-10-07,2022-09-30,MSFT,MACKENZIE FINANCIAL CORP,-4220613.68939209
18333,2022-10-07,2022-09-30,MSCI,MACKENZIE FINANCIAL CORP,-720417.334594727
18334,2022-10-07,2022-09-30,MS,MACKENZIE FINANCIAL CORP,-9779858.06442261
18335,2022-10-07,2022-09-30,MRVL,MACKENZIE FINANCIAL CORP,2811334.4600029
18336,2022-10-07,2022-09-30,MRVI,MACKENZIE FINANCIAL CORP,1301213.07499695
18337,2022-10-07,2022-09-30,MRNA,MACKENZIE FINANCIAL CORP,-552937.0
18338,2022-10-07,2022-09-30,MRK,MACKENZIE FINANCIAL CORP,8606402.47447968
18339,2022-10-07,2022-09-30,MRCC,MACKENZIE FINANCIAL CORP,-80450.877456665
18340,2022-10-07,2022-09-30,MPWR,MACKENZIE FINANCIAL CORP,-808564.986419678
18341,2022-10-07,2022-09-30,ROLL,MACKENZIE FINANCIAL CORP,12052.9798583984
18342,2022-10-07,2022-09-30,TRTN,MACKENZIE FINANCIAL CORP,-5254.0799560547
18343,2022-10-07,2022-09-30,ROST,MACKENZIE FINANCIAL CORP,-62696.8775024414
18344,2022-10-07,2022-09-30,VEEV,MACKENZIE FINANCIAL CORP,-2350364.46960449
18345,2022-10-07,2022-09-30,VEA,MACKENZIE FINANCIAL CORP,1747098.02932739
18346,2022-10-07,2022-09-30,VCCP,MACKENZIE FINANCIAL CORP,
18347,2022-10-07,2022-09-30,VBIV,MACKENZIE FINANCIAL CORP,-683.7299793363
18348,2022-10-07,2022-09-30,VALE,MACKENZIE FINANCIAL CORP,17450211.9201965
18349,2022-10-07,2022-09-30,V,MACKENZIE FINANCIAL CORP,-18615765.2104187
18350,2022-10-07,2022-09-30,UVV,MACKENZIE FINANCIAL CORP,-5024.5961608887
18351,2022-10-07,2022-09-30,UUUU,MACKENZIE FINANCIAL CORP,20703.9596128464
18352,2022-10-07,2022-09-30,UTHR,MACKENZIE FINANCIAL CORP,-725292.336914062
18353,2022-10-07,2022-09-30,USXF,MACKENZIE FINANCIAL CORP,1046547.01709747
18354,2022-10-07,2022-09-30,USM,MACKENZIE FINANCIAL CORP,-6533.530172348
18355,2022-10-07,2022-09-30,USHY,MACKENZIE FINANCIAL CORP,214646.267852783
18356,2022-10-07,2022-09-30,USB,MACKENZIE FINANCIAL CORP,-1974671.98505402
18357,2022-10-07,2022-09-30,URTH,MACKENZIE FINANCIAL CORP,-883058.22303772
18358,2022-10-07,2022-09-30,URI,MACKENZIE FINANCIAL CORP,-3618527.45458984
18359,2022-10-07,2022-09-30,VERU,MACKENZIE FINANCIAL CORP,479784.979064941
18360,2022-10-07,2022-09-30,VET,MACKENZIE FINANCIAL CORP,35835.6601276398
18361,2022-10-07,2022-09-30,VRNS,MACKENZIE FINANCIAL CORP,51263.1608848572
18362,2022-10-07,2022-09-30,VRA,MACKENZIE FINANCIAL CORP,39786.1798739433
18363,2022-10-07,2022-09-30,VOYA,MACKENZIE FINANCIAL CORP,26015.0
18364,2022-10-07,2022-09-30,VOO,MACKENZIE FINANCIAL CORP,4040059.64978027
18365,2022-10-07,2022-09-30,VNT,MACKENZIE FINANCIAL CORP,-294329.923873901
18366,2022-10-07,2022-09-30,VNQ,MACKENZIE FINANCIAL CORP,-10852772.9921265
18367,2022-10-07,2022-09-30,VMW,MACKENZIE FINANCIAL CORP,-460226.576042175
18368,2022-10-07,2022-09-30,URG,MACKENZIE FINANCIAL CORP,1117.2500342131
18369,2022-10-07,2022-09-30,VMC,MACKENZIE FINANCIAL CORP,1713046.09292603
18370,2022-10-07,2022-09-30,VLO,MACKENZIE FINANCIAL CORP,-630521.840995789
18371,2022-10-07,2022-09-30,VLGEA,MACKENZIE FINANCIAL CORP,-897.2326068878
18372,2022-10-07,2022-09-30,VIST,MACKENZIE FINANCIAL CORP,5347668.10331154
18373,2022-10-07,2022-09-30,VIAV,MACKENZIE FINANCIAL CORP,-6498.900094986
18374,2022-10-07,2022-09-30,VIAC,MACKENZIE FINANCIAL CORP,
18375,2022-10-07,2022-09-30,VGR,MACKENZIE FINANCIAL CORP,-20448.0109739304
18376,2022-10-07,2022-09-30,VFC,MACKENZIE FINANCIAL CORP,-64934.6096687317
18377,2022-10-07,2022-09-30,VLY,MACKENZIE FINANCIAL CORP,-13716.0002422333
18378,2022-10-07,2022-09-30,VRNT,MACKENZIE FINANCIAL CORP,-11685.840637207
18379,2022-10-07,2022-09-30,UNVR,MACKENZIE FINANCIAL CORP,-1730695.90258026
18380,2022-10-07,2022-09-30,TWTR,MACKENZIE FINANCIAL CORP,-542563.841888428
18381,2022-10-07,2022-09-30,TWO,MACKENZIE FINANCIAL CORP,-7367.0798518658
18382,2022-10-07,2022-09-30,TWNK,MACKENZIE FINANCIAL CORP,-18243.3998203278
18383,2022-10-07,2022-09-30,TWLO,MACKENZIE FINANCIAL CORP,-198708.35824585
18384,2022-10-07,2022-09-30,TU,MACKENZIE FINANCIAL CORP,176529229.945221
18385,2022-10-07,2022-09-30,TTWO,MACKENZIE FINANCIAL CORP,-4694085.0
18386,2022-10-07,2022-09-30,TTMI,MACKENZIE FINANCIAL CORP,852324.259735107
18387,2022-10-07,2022-09-30,TTEK,MACKENZIE FINANCIAL CORP,1974349.31124878
18388,2022-10-07,2022-09-30,TTD,MACKENZIE FINANCIAL CORP,-981692.5
18389,2022-10-07,2022-09-30,TT,MACKENZIE FINANCIAL CORP,22098584.8674316
18390,2022-10-07,2022-09-30,TSN,MACKENZIE FINANCIAL CORP,66984.8803100586
18391,2022-10-07,2022-09-30,TSM,MACKENZIE FINANCIAL CORP,-27881568.4471436
18392,2022-10-07,2022-09-30,TSLX,MACKENZIE FINANCIAL CORP,-50931.7804756165
18393,2022-10-07,2022-09-30,TSLA,MACKENZIE FINANCIAL CORP,44797011.5
18394,2022-10-07,2022-09-30,TSEM,MACKENZIE FINANCIAL CORP,11951.6796264648
18395,2022-10-07,2022-09-30,TXN,MACKENZIE FINANCIAL CORP,-2157478.40298462
18396,2022-10-07,2022-09-30,TXRH,MACKENZIE FINANCIAL CORP,3999038.63790131
18397,2022-10-07,2022-09-30,TXT,MACKENZIE FINANCIAL CORP,-93856.85729599
18398,2022-10-07,2022-09-30,TYL,MACKENZIE FINANCIAL CORP,-96605.0
18399,2022-10-07,2022-09-30,UNP,MACKENZIE FINANCIAL CORP,-11371838.647522
18400,2022-10-07,2022-09-30,UNM,MACKENZIE FINANCIAL CORP,-17780293.6503792
18401,2022-10-07,2022-09-30,UNIT,MACKENZIE FINANCIAL CORP,64523.7982292175
18402,2022-10-07,2022-09-30,UNH,MACKENZIE FINANCIAL CORP,39812808.9136047
18403,2022-10-07,2022-09-30,UNFI,MACKENZIE FINANCIAL CORP,-1622023.35959244
18404,2022-10-07,2022-09-30,UNF,MACKENZIE FINANCIAL CORP,-4373.979888916
18405,2022-10-07,2022-09-30,UMBF,MACKENZIE FINANCIAL CORP,256915.922790527
18406,2022-10-07,2022-09-30,ULTA,MACKENZIE FINANCIAL CORP,55364.2203369141
18407,2022-10-07,2022-09-30,UIS,MACKENZIE FINANCIAL CORP,77825.401966095
18408,2022-10-07,2022-09-30,UHS,MACKENZIE FINANCIAL CORP,1051370.14363861
18409,2022-10-07,2022-09-30,UPS,MACKENZIE FINANCIAL CORP,-8061491.82495117
18410,2022-10-07,2022-09-30,UHAL,MACKENZIE FINANCIAL CORP,-246971.700592041
18411,2022-10-07,2022-09-30,UFPI,MACKENZIE FINANCIAL CORP,-9236.48046875
18412,2022-10-07,2022-09-30,UEC,MACKENZIE FINANCIAL CORP,0.0
18413,2022-10-07,2022-09-30,UDR,MACKENZIE FINANCIAL CORP,-27069.7894058228
