,Date,Ticker,OTC_Short,OTC_Total,DPI
2779,2011-07-29,MSFT,6027241,31939752,0.1887065685
2780,2011-07-28,MSFT,12837771,28932866,0.4437089295
2781,2011-07-27,MSFT,9536105,18284095,0.5215519281
2782,2011-07-26,MSFT,11876473,26651372,0.4456233248
2783,2011-07-25,MSFT,14425793,35311034,0.4085349922
2784,2011-07-22,MSFT,8682237,20117767,0.4315706112
2785,2011-07-21,MSFT,7959492,20650696,0.3854345636
2786,2011-07-20,MSFT,7457283,15482705,0.4816524632
2787,2011-07-19,MSFT,13467613,27804244,0.4843725656
2788,2011-07-18,MSFT,4718078,10389918,0.4541015627
2789,2011-07-15,MSFT,4179936,10252879,0.4076841246
2790,2011-07-14,MSFT,5612463,11078518,0.506607743
2791,2011-07-13,MSFT,4992524,9146495,0.5458401278
2792,2011-07-12,MSFT,5975766,10763799,0.5551725743
2793,2011-07-11,MSFT,5263883,10736260,0.4902901942
2794,2011-07-08,MSFT,7043635,15412623,0.457004301
2795,2011-07-07,MSFT,6536479,15503426,0.421615132
2796,2011-07-06,MSFT,4742812,12859973,0.3688041958
2797,2011-07-05,MSFT,3222979,11362614,0.2836476712
2798,2011-07-01,MSFT,4996305,12067290,0.4140370373
2799,2011-06-30,MSFT,7726291,16261382,0.475131265
2800,2011-06-29,MSFT,8737772,15067451,0.5799104308
2801,2011-06-28,MSFT,7262871,17994880,0.4036076373
2802,2011-06-27,MSFT,9735238,21522652,0.452325206
2803,2011-06-24,MSFT,8221115,16451338,0.4997231836
2804,2011-06-23,MSFT,6145542,13836137,0.444166027
2805,2011-06-22,MSFT,4468986,10078079,0.4434362938
2806,2011-06-21,MSFT,6282020,12602764,0.4984636704
2807,2011-06-20,MSFT,5929335,11930920,0.496972153
2808,2011-06-17,MSFT,7506881,14372572,0.5223060285
2809,2011-06-16,MSFT,6603304,14381560,0.4591507458
2810,2011-06-15,MSFT,5431027,13246312,0.4100029503
2811,2011-06-14,MSFT,5326712,12685220,0.41991483
2812,2011-06-13,MSFT,6656990,12705068,0.5239633507
2813,2011-06-10,MSFT,5638533,12434896,0.4534443231
2814,2011-06-09,MSFT,7629851,14151012,0.5391735234
2815,2011-06-08,MSFT,5214762,11911093,0.4378071769
2816,2011-06-07,MSFT,4571678,10543131,0.4336167311
2817,2011-06-06,MSFT,5222500,12870669,0.4057675634
2818,2011-06-03,MSFT,6746185,18155604,0.3715759057
2819,2011-06-02,MSFT,6206019,14442521,0.4297046894
2820,2011-06-01,MSFT,7730275,16350901,0.472773641
2821,2011-05-31,MSFT,5784071,15047717,0.3843819631
2822,2011-05-27,MSFT,6667710,16072100,0.4148624013
2823,2011-05-26,MSFT,11876495,23988163,0.4950981449
2824,2011-05-25,MSFT,4286151,10133683,0.4229608327
2825,2011-05-24,MSFT,6011230,13501470,0.4452278159
2826,2011-05-23,MSFT,5164009,15134222,0.341214038
2827,2011-05-20,MSFT,5580849,12066478,0.4625085298
2828,2011-05-19,MSFT,3363616,10289891,0.326885484
2829,2011-05-18,MSFT,4512265,15531045,0.2905319636
2830,2011-05-17,MSFT,10008574,22130477,0.4522529722
2831,2011-05-16,MSFT,7112864,21032768,0.3381801197
2832,2011-05-13,MSFT,4491170,18411065,0.2439386315
2833,2011-05-12,MSFT,3734065,19582132,0.1906873572
2834,2011-05-11,MSFT,7599471,23357288,0.3253575929
2835,2011-05-10,MSFT,14757826,37515307,0.3933814536
2836,2011-05-09,MSFT,3327624,8727480,0.3812811946
2837,2011-05-06,MSFT,4915670,11261799,0.436490653
2838,2011-05-05,MSFT,5983787,14561746,0.4109251047
2839,2011-05-04,MSFT,7708488,18581169,0.4148548458
2840,2011-05-03,MSFT,7128860,20590509,0.3462206787
2841,2011-05-02,MSFT,7031363,27073899,0.2597100255
2842,2011-04-29,MSFT,18479467,54032732,0.3420050461
2843,2011-04-28,MSFT,6813149,21334180,0.319353685
2844,2011-04-27,MSFT,4814994,18389629,0.2618320359
2845,2011-04-26,MSFT,7606381,20868491,0.3644911843
2846,2011-04-25,MSFT,3662307,11230168,0.326113287
2847,2011-04-21,MSFT,5603358,16206685,0.3457436237
2848,2011-04-20,MSFT,6714217,17243427,0.3893783411
2849,2011-04-19,MSFT,4730860,12149554,0.3893854869
2850,2011-04-18,MSFT,5108520,13813730,0.3698146699
2851,2011-04-15,MSFT,5820463,14132716,0.4118432013
2852,2011-04-14,MSFT,6194397,15848615,0.3908478438
2853,2011-04-13,MSFT,4217595,9748695,0.4326317522
2854,2011-04-12,MSFT,4465989,10661516,0.4188887397
2855,2011-04-11,MSFT,4002640,10453568,0.3828970166
2856,2011-04-08,MSFT,4456518,10791223,0.4129761752
2857,2011-04-07,MSFT,4508176,13014206,0.3464042293
2858,2011-04-06,MSFT,7509645,21507868,0.3491580384
2859,2011-04-05,MSFT,8801184,22387865,0.3931229709
2860,2011-04-04,MSFT,4478564,12088443,0.3704831135
2861,2011-04-01,MSFT,7357026,21924195,0.3355665282
2862,2011-03-31,MSFT,5984935,20511478,0.2917846778
2863,2011-03-30,MSFT,4535878,11787602,0.3848007423
2864,2011-03-29,MSFT,4617795,13419172,0.3441192199
2865,2011-03-28,MSFT,10150028,19456360,0.5216817534
2866,2011-03-25,MSFT,8485747,17907428,0.4738674365
2867,2011-03-24,MSFT,4213931,11804383,0.3569801996
2868,2011-03-23,MSFT,6840568,14473201,0.472636841
2869,2011-03-22,MSFT,3555621,8732844,0.4071549887
2870,2011-03-21,MSFT,4661572,14811164,0.3147336698
2871,2011-03-18,MSFT,6465419,17354093,0.3725587387
2872,2011-03-17,MSFT,7002592,19179040,0.3651169193
2873,2011-03-16,MSFT,11149448,29816917,0.3739302759
2874,2011-03-15,MSFT,9403969,21193208,0.443725603
2875,2011-03-14,MSFT,6866796,16447033,0.4175097113
2876,2011-03-11,MSFT,5987192,15666873,0.3821561584
2877,2011-03-10,MSFT,7051863,19638746,0.3590790878
2878,2011-03-09,MSFT,4691694,10840143,0.4328073901
2879,2011-03-08,MSFT,3744438,13689463,0.2735270186
2880,2011-03-07,MSFT,5884487,18128006,0.3246075161
2881,2011-03-04,MSFT,5126585,19464695,0.2633786453
2882,2011-03-03,MSFT,4653802,21574986,0.215703593
2883,2011-03-02,MSFT,3387373,13471395,0.2514493117
2884,2011-03-01,MSFT,5385609,15185365,0.3546578564
2885,2011-02-28,MSFT,5139264,15888461,0.3234588926
2886,2011-02-25,MSFT,4713397,14541717,0.3241293308
2887,2011-02-24,MSFT,7540069,19522341,0.386227707
2888,2011-02-23,MSFT,3927763,14237636,0.2758718512
2889,2011-02-22,MSFT,6530998,17722750,0.3685092889
2890,2011-02-18,MSFT,5943488,21725469,0.273572368
2891,2011-02-17,MSFT,5988995,21409744,0.2797322098
2892,2011-02-16,MSFT,5777796,22278667,0.2593420872
2893,2011-02-15,MSFT,3610115,14976982,0.2410442237
2894,2011-02-14,MSFT,5153110,15761336,0.326946269
2895,2011-02-11,MSFT,6562351,29722683,0.2207859566
2896,2011-02-10,MSFT,6142393,25377855,0.2420375166
2897,2011-02-09,MSFT,4815514,15191036,0.3169970764
2898,2011-02-08,MSFT,4278730,10099840,0.4236433448
2899,2011-02-07,MSFT,5817308,20903288,0.278296314
2900,2011-02-04,MSFT,3455493,13025293,0.2652909996
2901,2011-02-03,MSFT,5905293,19005709,0.3107115341
2902,2011-02-02,MSFT,3910759,14491910,0.2698580794
2903,2011-02-01,MSFT,5555980,18994410,0.2925060584
2904,2011-01-31,MSFT,6117118,17540011,0.3487522328
2905,2011-01-28,MSFT,17963484,40426544,0.4443487427
2906,2011-01-27,MSFT,13379609,34244247,0.3907111463
2907,2011-01-26,MSFT,10095493,23779604,0.4245442018
2908,2011-01-25,MSFT,4478451,11648989,0.3844497578
2909,2011-01-24,MSFT,3630006,18214864,0.1992881199
2910,2011-01-21,MSFT,5355482,17287073,0.3097969217
2911,2011-01-20,MSFT,4368010,20294575,0.2152304249
2912,2011-01-19,MSFT,5992902,14710885,0.4073787539
2913,2011-01-18,MSFT,4606072,17411695,0.264538978
2914,2011-01-14,MSFT,5645194,22121097,0.2551950294
2915,2011-01-13,MSFT,8511789,19453034,0.4375558589
2916,2011-01-12,MSFT,4241529,19500821,0.2175051502
2917,2011-01-11,MSFT,6503513,17445738,0.372785204
2918,2011-01-10,MSFT,6038953,17893103,0.3375017178
2919,2011-01-07,MSFT,7726413,19042421,0.40574741
2920,2011-01-06,MSFT,13777591,28490293,0.4835889543
2921,2011-01-05,MSFT,6672207,19353618,0.3447524385
2922,2011-01-04,MSFT,6537903,17706564,0.3692361206
2923,2011-01-03,MSFT,4459573,14792574,0.3014737665
2924,2010-12-31,MSFT,2698814,7575451,0.356257865
2925,2010-12-30,MSFT,2453479,7421135,0.3306069759
2926,2010-12-29,MSFT,2012154,6331547,0.3177981621
2927,2010-12-28,MSFT,1912422,7327558,0.26099036
2928,2010-12-27,MSFT,3427980,9307691,0.3682954236
2929,2010-12-23,MSFT,3391240,8325037,0.4073543457
2930,2010-12-22,MSFT,4880839,14853416,0.3286004378
2931,2010-12-21,MSFT,4843148,13405653,0.3612765451
2932,2010-12-20,MSFT,4287851,15616813,0.274566328
2933,2010-12-17,MSFT,6745315,18427399,0.366048133
2934,2010-12-16,MSFT,6010557,19114675,0.3144472506
2935,2010-12-15,MSFT,7341690,18832737,0.3898365915
2936,2010-12-14,MSFT,9474353,23300215,0.4066208402
2937,2010-12-13,MSFT,5982553,18471757,0.3238756876
2938,2010-12-10,MSFT,4962133,12093357,0.4103189048
2939,2010-12-09,MSFT,5684914,14160322,0.401467848
2940,2010-12-08,MSFT,5573475,14240679,0.3913770544
2941,2010-12-07,MSFT,5780646,16767309,0.3447569315
2942,2010-12-06,MSFT,5648487,12483183,0.4524877189
2943,2010-12-03,MSFT,5913791,17016695,0.3475287651
2944,2010-12-02,MSFT,11004521,28066030,0.3920939656
2945,2010-12-01,MSFT,7013172,21191876,0.3309368175
2946,2010-11-30,MSFT,6611097,16194731,0.4082251814
2947,2010-11-29,MSFT,5194954,14278038,0.363842287
2948,2010-11-26,MSFT,2102450,6304734,0.3334716421
2949,2010-11-24,MSFT,6170778,20134999,0.3064702412
2950,2010-11-23,MSFT,6693186,17977573,0.3723075412
2951,2010-11-22,MSFT,4911073,14539148,0.3377827229
2952,2010-11-19,MSFT,3793912,13499060,0.2810500879
2953,2010-11-18,MSFT,4344742,18379316,0.2363930192
2954,2010-11-17,MSFT,5335348,15746615,0.3388250745
2955,2010-11-16,MSFT,6185698,20811236,0.2972287662
2956,2010-11-15,MSFT,4579496,13740965,0.3332732454
2957,2010-11-12,MSFT,4889156,14667716,0.3333276974
2958,2010-11-11,MSFT,4479395,21329231,0.2100120253
2959,2010-11-10,MSFT,4630694,16666220,0.2778490864
2960,2010-11-09,MSFT,5584873,18016018,0.3099948612
2961,2010-11-08,MSFT,6082198,17084203,0.3560129788
2962,2010-11-05,MSFT,10466560,28733718,0.3642605527
2963,2010-11-04,MSFT,9455085,24074744,0.3927387556
2964,2010-11-03,MSFT,11291393,32520565,0.3472077745
2965,2010-11-02,MSFT,8575237,18636701,0.4601263389
2966,2010-11-01,MSFT,8319083,19540666,0.4257318046
2967,2010-10-29,MSFT,12765576,34766206,0.3671834655
2968,2010-10-28,MSFT,9959654,23957047,0.4157296181
2969,2010-10-27,MSFT,11110631,20384455,0.5450541111
2970,2010-10-26,MSFT,7450651,20395371,0.3653108835
2971,2010-10-25,MSFT,4038898,12414383,0.3253402122
2972,2010-10-22,MSFT,2883099,8393786,0.343480165
2973,2010-10-21,MSFT,6529057,15335477,0.4257485437
2974,2010-10-20,MSFT,6623446,19994502,0.3312633643
2975,2010-10-19,MSFT,8435332,19079982,0.4421037714
2976,2010-10-18,MSFT,6084388,14115303,0.4310490536
2977,2010-10-15,MSFT,5668523,18243095,0.3107215634
2978,2010-10-14,MSFT,5110742,17436009,0.2931142098
2979,2010-10-13,MSFT,9638017,22989040,0.4192439963
2980,2010-10-12,MSFT,7297370,16164156,0.4514538217
2981,2010-10-11,MSFT,4120014,10413237,0.3956516115
2982,2010-10-08,MSFT,5219343,13555367,0.3850388558
2983,2010-10-07,MSFT,5688578,14147837,0.4020811096
2984,2010-10-06,MSFT,6354813,15845256,0.4010546122
2985,2010-10-05,MSFT,9231136,25722259,0.3588773443
2986,2010-10-04,MSFT,15107894,36751621,0.4110810242
2987,2010-10-01,MSFT,6173155,19254008,0.3206166217
2988,2010-09-30,MSFT,6717974,15716763,0.4274400524
2989,2010-09-29,MSFT,5885713,13559560,0.4340637159
2990,2010-09-28,MSFT,8776606,17683156,0.496325769
2991,2010-09-27,MSFT,5142819,16064323,0.320139168
2992,2010-09-24,MSFT,4205116,15553911,0.2703574683
2993,2010-09-23,MSFT,4513352,13734524,0.3286136454
2994,2010-09-22,MSFT,10958976,35286797,0.3105687376
2995,2010-09-21,MSFT,5089254,15084325,0.3373869232
2996,2010-09-20,MSFT,4179849,14869342,0.281105176
2997,2010-09-17,MSFT,5413833,16958136,0.3192469385
2998,2010-09-16,MSFT,5756317,14598769,0.3943015332
2999,2010-09-15,MSFT,5398473,15420515,0.3500838331
3000,2010-09-14,MSFT,10438994,23809244,0.4384429006
3001,2010-09-13,MSFT,10764864,28381481,0.3792918347
3002,2010-09-10,MSFT,7720596,21626459,0.3569976944
3003,2010-09-09,MSFT,2780748,11494213,0.2419259152
3004,2010-09-08,MSFT,5029114,19267172,0.2610198321
3005,2010-09-07,MSFT,6166631,16094283,0.3831566153
3006,2010-09-03,MSFT,5574507,20889551,0.2668562383
3007,2010-09-02,MSFT,4725687,16143575,0.2927286552
3008,2010-09-01,MSFT,6083635,20105222,0.3025897948
3009,2010-08-31,MSFT,7531122,16405863,0.4590506455
3010,2010-08-30,MSFT,5542936,13845186,0.4003511401
3011,2010-08-27,MSFT,4948773,13715867,0.3608064295
3012,2010-08-26,MSFT,3337620,10281773,0.3246152196
3013,2010-08-25,MSFT,3843297,10191797,0.3770970909
3014,2010-08-24,MSFT,6401289,15935090,0.4017102508
3015,2010-08-23,MSFT,5875655,14594981,0.4025805172
3016,2010-08-20,MSFT,4032900,11138688,0.3620623901
3017,2010-08-19,MSFT,6095530,12775158,0.4771393043
3018,2010-08-18,MSFT,4718539,12575314,0.3752223603
3019,2010-08-17,MSFT,3866224,12987315,0.2976923252
3020,2010-08-16,MSFT,3489759,11911615,0.2929711043
3021,2010-08-13,MSFT,3891897,11480379,0.3390042263
3022,2010-08-12,MSFT,7546245,20173663,0.3740641945
3023,2010-08-11,MSFT,8072992,20526296,0.3932999894
3024,2010-08-10,MSFT,8022556,24967096,0.3213251553
3025,2010-08-09,MSFT,5298562,20486789,0.2586331123
3026,2010-08-06,MSFT,6257658,15786149,0.3964018077
3027,2010-08-05,MSFT,6086474,19113327,0.3184413682
3028,2010-08-04,MSFT,7686038,20849552,0.368642837
3029,2010-08-03,MSFT,4119350,16338834,0.2521201941
3030,2010-08-02,MSFT,3317799,12302314,0.2696890195
3031,2010-07-30,MSFT,5010297,18184764,0.275521695
3032,2010-07-29,MSFT,5395822,17740736,0.3041487118
3033,2010-07-28,MSFT,8156097,20421363,0.3993904325
3034,2010-07-27,MSFT,6690236,19256278,0.3474314195
3035,2010-07-26,MSFT,7592142,20909622,0.3630932209
3036,2010-07-23,MSFT,9990856,30259876,0.3301684382
3037,2010-07-22,MSFT,7291374,19515194,0.3736254941
3038,2010-07-21,MSFT,6684886,17922543,0.3729875833
3039,2010-07-20,MSFT,4042175,12275732,0.3292817895
3040,2010-07-19,MSFT,3418340,9698726,0.3524524767
3041,2010-07-16,MSFT,5589245,13904656,0.4019693116
3042,2010-07-15,MSFT,4880379,13326677,0.3662112468
3043,2010-07-14,MSFT,13085535,24199762,0.5407299047
3044,2010-07-13,MSFT,6295300,17776433,0.3541374133
3045,2010-07-12,MSFT,7375862,16430670,0.4489081699
3046,2010-07-09,MSFT,8551323,17674506,0.4838224616
3047,2010-07-08,MSFT,7404001,18225950,0.4062340235
3048,2010-07-07,MSFT,13804351,32055441,0.4306398717
3049,2010-07-06,MSFT,9150846,25763855,0.3551815518
3050,2010-07-02,MSFT,6864718,19970817,0.3437374645
3051,2010-07-01,MSFT,9356328,31327901,0.2986579918
3052,2010-06-30,MSFT,8559250,28254373,0.3029354076
3053,2010-06-29,MSFT,11800091,37593352,0.3138877055
3054,2010-06-28,MSFT,6730573,24533903,0.274337638
3055,2010-06-25,MSFT,7306894,29260975,0.2497146455
3056,2010-06-24,MSFT,7927178,26402500,0.3002434618
3057,2010-06-23,MSFT,5705913,20780241,0.2745835816
3058,2010-06-22,MSFT,6914542,18005176,0.384030792
3059,2010-06-21,MSFT,6379306,18192964,0.3506468765
3060,2010-06-18,MSFT,4475884,12451824,0.3594560925
3061,2010-06-17,MSFT,6034780,16668490,0.362047192
3062,2010-06-16,MSFT,5985860,14371700,0.4165032668
3063,2010-06-15,MSFT,12145987,27517958,0.4413840228
3064,2010-06-14,MSFT,5931234,18490229,0.3207766653
3065,2010-06-11,MSFT,8187219,23111169,0.3542537809
3066,2010-06-10,MSFT,7332279,27318386,0.2684008858
3067,2010-06-09,MSFT,13916025,29774975,0.4673731884
3068,2010-06-08,MSFT,6574602,28386106,0.2316133816
3069,2010-06-07,MSFT,12162331,29958122,0.4059777512
3070,2010-06-04,MSFT,12094132,30316735,0.3989259397
3071,2010-06-03,MSFT,8435684,19420234,0.4343760225
3072,2010-06-02,MSFT,5269574,17856097,0.2951134282
3073,2010-06-01,MSFT,9439862,22529888,0.4189928507
3074,2010-05-28,MSFT,7254013,19918066,0.364192638
3075,2010-05-27,MSFT,10950569,40125587,0.2729073845
3076,2010-05-26,MSFT,16780420,57717041,0.2907359717
3077,2010-05-25,MSFT,9775581,32388953,0.30181837
3078,2010-05-24,MSFT,7076751,27062470,0.2614968626
3079,2010-05-21,MSFT,9221452,31746099,0.2904751226
3080,2010-05-20,MSFT,11286782,28002321,0.4030659459
3081,2010-05-19,MSFT,6833656,17861094,0.3826000804
3082,2010-05-18,MSFT,7620256,16776907,0.4542110176
3083,2010-05-17,MSFT,6485732,14222561,0.4560171688
3084,2010-05-14,MSFT,6986278,21107200,0.3309902782
3085,2010-05-13,MSFT,5500169,14247746,0.3860378336
3086,2010-05-12,MSFT,6254605,15221348,0.4109100587
3087,2010-05-11,MSFT,7484827,24106487,0.3104901598
3088,2010-05-10,MSFT,7549049,26286886,0.2871792802
3089,2010-05-07,MSFT,16053499,51464234,0.3119350615
3090,2010-05-06,MSFT,11845595,35484382,0.3338255968
3091,2010-05-05,MSFT,7918357,20128325,0.3933937374
3092,2010-05-04,MSFT,8754177,24192310,0.3618578383
3093,2010-05-03,MSFT,5805363,13458135,0.4313645984
3094,2010-04-30,MSFT,7571445,19050071,0.3974496998
3095,2010-04-29,MSFT,6469663,18261086,0.3542868699
3096,2010-04-28,MSFT,9080921,20289701,0.4475630765
3097,2010-04-27,MSFT,11229169,23548532,0.4768521876
3098,2010-04-26,MSFT,7912911,21845483,0.3622218378
3099,2010-04-23,MSFT,15469869,46503821,0.3326580196
3100,2010-04-22,MSFT,11450909,29159694,0.3926964734
3101,2010-04-21,MSFT,8057701,19730423,0.4083896731
3102,2010-04-20,MSFT,8016188,19299667,0.415353695
3103,2010-04-19,MSFT,9984512,24034365,0.4154264945
3104,2010-04-16,MSFT,12168499,26063662,0.4668760284
3105,2010-04-15,MSFT,7419804,19043464,0.3896247027
3106,2010-04-14,MSFT,10090252,24999282,0.403621672
3107,2010-04-13,MSFT,5874192,14838788,0.3958673714
3108,2010-04-12,MSFT,5581268,14399779,0.387594004
3109,2010-04-09,MSFT,9729202,21792557,0.4464460963
3110,2010-04-08,MSFT,10434005,23835525,0.4377501649
3111,2010-04-07,MSFT,7677850,18732259,0.4098731498
3112,2010-04-06,MSFT,5376795,16501201,0.3258426462
3113,2010-04-05,MSFT,4499051,12649651,0.355666018
3114,2010-04-01,MSFT,7662497,27566098,0.2779681404
3115,2010-03-31,MSFT,5410164,27437909,0.1971784366
3116,2010-03-30,MSFT,5439544,12524219,0.4343220124
3117,2010-03-29,MSFT,3390887,12123888,0.2796864339
3118,2010-03-26,MSFT,7744646,22141323,0.3497824407
3119,2010-03-25,MSFT,12152348,26821649,0.4530798237
3120,2010-03-24,MSFT,6264741,12136948,0.5161710341
3121,2010-03-23,MSFT,6829213,13964761,0.4890318567
3122,2010-03-22,MSFT,5256480,12047534,0.4363116967
3123,2010-03-19,MSFT,7095397,17779167,0.3990848953
3124,2010-03-18,MSFT,6562371,15752576,0.4165903405
3125,2010-03-17,MSFT,9355910,19720247,0.4744316843
3126,2010-03-16,MSFT,6749447,13183062,0.5119787042
3127,2010-03-15,MSFT,5476196,12695511,0.431349002
3128,2010-03-12,MSFT,5064120,11192368,0.4524618919
3129,2010-03-11,MSFT,5833312,12936498,0.4509189427
3130,2010-03-10,MSFT,5883877,13428722,0.4381561402
3131,2010-03-09,MSFT,7799589,18550880,0.4204430733
3132,2010-03-08,MSFT,6051651,14257984,0.4244394579
3133,2010-03-05,MSFT,7836557,21687403,0.3613414202
3134,2010-03-04,MSFT,4853563,14118074,0.3437836492
3135,2010-03-03,MSFT,4636321,15411344,0.3008382007
3136,2010-03-02,MSFT,12827730,28434244,0.4511366646
3137,2010-03-01,MSFT,6400314,14472564,0.4422377403
3138,2010-02-26,MSFT,4416756,12007482,0.3678336557
3139,2010-02-25,MSFT,5418324,14532770,0.3728349103
3140,2010-02-24,MSFT,5335075,13980448,0.381609731
3141,2010-02-23,MSFT,6321856,15764253,0.4010247742
3142,2010-02-22,MSFT,6218685,13067725,0.4758812265
3143,2010-02-19,MSFT,6443834,12557132,0.5131612856
3144,2010-02-18,MSFT,8687212,14621604,0.594135363
3145,2010-02-17,MSFT,9073246,16418492,0.5526235905
3146,2010-02-16,MSFT,7944089,16526710,0.4806818175
3147,2010-02-12,MSFT,9272828,24864475,0.3729347995
3148,2010-02-11,MSFT,7248413,22399799,0.3235927697
3149,2010-02-10,MSFT,6818343,14893879,0.4577949774
3150,2010-02-09,MSFT,6619311,18442678,0.3589126807
3151,2010-02-08,MSFT,6262985,17673339,0.3543747449
3152,2010-02-05,MSFT,10070835,26191313,0.3845105054
3153,2010-02-04,MSFT,10929568,25928764,0.4215229079
3154,2010-02-03,MSFT,12109966,24709982,0.4900839669
3155,2010-02-02,MSFT,8864959,19665272,0.4507925952
3156,2010-02-01,MSFT,11907380,30528898,0.3900363518
3157,2010-01-29,MSFT,23009321,67018986,0.3433254123
3158,2010-01-28,MSFT,14955368,37215173,0.4018621115
3159,2010-01-27,MSFT,7827059,17248095,0.4537926652
3160,2010-01-26,MSFT,10784732,21208058,0.5085204878
3161,2010-01-25,MSFT,7053490,19872339,0.3549401004
3162,2010-01-22,MSFT,12154997,34468275,0.3526430319
3163,2010-01-21,MSFT,9095938,23351588,0.3895211752
3164,2010-01-20,MSFT,7896545,17700765,0.4461132047
3165,2010-01-19,MSFT,6194726,17198945,0.3601805808
3166,2010-01-15,MSFT,10996810,22104152,0.4974997457
3167,2010-01-14,MSFT,10462004,22615266,0.4626080454
3168,2010-01-13,MSFT,5008879,16658712,0.3006762468
3169,2010-01-12,MSFT,8359276,22751668,0.367413765
3170,2010-01-11,MSFT,8389292,27492492,0.3051484747
3171,2010-01-08,MSFT,7047414,20224982,0.3484509405
3172,2010-01-07,MSFT,6546765,18600081,0.3519750801
3173,2010-01-06,MSFT,7419680,20748051,0.3576085291
3174,2010-01-05,MSFT,5131919,18211511,0.2817953436
3175,2010-01-04,MSFT,3286800,14670126,0.2240471554
